# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
1.400000E+0,-1.000000E+0,0.000000E+0,1.018746E-2,-4.618049E-13,-1.018776E-2,4.875031E+0,1.697910E-1,-7.696748E-12,2.967313E+1
1.450000E+0,-1.000000E+0,0.000000E+0,1.027565E-2,-4.410267E-13,-1.027597E-2,4.946571E+0,1.712608E-1,-7.350445E-12,3.401721E+1
1.500000E+0,-1.000000E+0,0.000000E+0,1.035340E-2,-4.408836E-13,-1.035371E-2,5.016384E+0,1.725566E-1,-7.348061E-12,3.858587E+1
1.550000E+0,-1.000000E+0,0.000000E+0,1.041985E-2,-5.034924E-13,-1.042012E-2,5.089017E+0,1.736641E-1,-8.391540E-12,4.514872E+1
1.600000E+0,-1.000000E+0,0.000000E+0,1.047428E-2,-4.811287E-13,-1.047456E-2,5.160938E+0,1.745713E-1,-8.018812E-12,5.511550E+1
1.650000E+0,-1.000000E+0,0.000000E+0,1.052160E-2,-4.774451E-13,-1.052193E-2,5.231849E+0,1.753600E-1,-7.957419E-12,6.338998E+1
1.700000E+0,-1.000000E+0,0.000000E+0,1.056133E-2,-4.770636E-13,-1.056162E-2,5.302992E+0,1.760222E-1,-7.951061E-12,7.550573E+1
1.750000E+0,-1.000000E+0,0.000000E+0,1.059605E-2,-4.735112E-13,-1.059632E-2,5.376806E+0,1.766008E-1,-7.891853E-12,8.642017E+1
1.800000E+0,-1.000000E+0,0.000000E+0,1.062133E-2,-4.611373E-13,-1.062165E-2,5.447898E+0,1.770222E-1,-7.685622E-12,1.186499E+2
1.850000E+0,-1.000000E+0,0.000000E+0,1.064546E-2,-4.750371E-13,-1.064570E-2,5.519948E+0,1.774244E-1,-7.917285E-12,1.243380E+2
1.900000E+0,-1.000000E+0,0.000000E+0,1.066427E-2,-4.921079E-13,-1.066450E-2,5.590007E+0,1.777379E-1,-8.201798E-12,1.594824E+2
1.950000E+0,-1.000000E+0,0.000000E+0,1.068052E-2,-5.150437E-13,-1.068078E-2,5.663750E+0,1.780087E-1,-8.584062E-12,1.846292E+2
2.000000E+0,-1.000000E+0,0.000000E+0,1.069224E-2,-4.641771E-13,-1.069251E-2,5.736477E+0,1.782040E-1,-7.736286E-12,2.560186E+2
2.050000E+0,-1.000000E+0,0.000000E+0,1.070329E-2,-4.496694E-13,-1.070365E-2,5.808636E+0,1.783882E-1,-7.494489E-12,2.714668E+2
2.100000E+0,-1.000000E+0,0.000000E+0,1.070826E-2,-4.626274E-13,-1.070864E-2,5.878751E+0,1.784710E-1,-7.710457E-12,6.035648E+2
2.150000E+0,-1.000000E+0,0.000000E+0,1.071334E-2,-4.946113E-13,-1.071368E-2,5.952594E+0,1.785556E-1,-8.243522E-12,5.907254E+2
2.200000E+0,-1.000000E+0,0.000000E+0,1.071410E-2,-4.603148E-13,-1.071445E-2,6.023030E+0,1.785684E-1,-7.671913E-12,3.933120E+3
2.250000E+0,-1.000000E+0,0.000000E+0,1.071421E-2,-4.660010E-13,-1.071457E-2,6.094141E+0,1.785702E-1,-7.766684E-12,2.776919E+4
2.300000E+0,-1.000000E+0,0.000000E+0,1.071646E-2,-4.683852E-13,-1.071681E-2,6.163641E+0,1.786077E-1,-7.806420E-12,1.331635E+3
2.350000E+0,-1.000000E+0,0.000000E+0,1.071370E-2,-4.533887E-13,-1.071404E-2,6.236014E+0,1.785616E-1,-7.556479E-12,-1.084588E+3
2.400000E+0,-1.000000E+0,0.000000E+0,1.070747E-2,-4.503012E-13,-1.070777E-2,6.306477E+0,1.784579E-1,-7.505020E-12,-4.821472E+2
2.450000E+0,-1.000000E+0,0.000000E+0,1.070395E-2,-4.706502E-13,-1.070424E-2,6.378968E+0,1.783991E-1,-7.844170E-12,-8.501519E+2
2.500000E+0,-1.000000E+0,0.000000E+0,1.069651E-2,-4.662395E-13,-1.069679E-2,6.453503E+0,1.782751E-1,-7.770658E-12,-4.033086E+2
2.550000E+0,-1.000000E+0,0.000000E+0,1.068779E-2,-4.522443E-13,-1.068819E-2,6.525088E+0,1.781299E-1,-7.537405E-12,-3.442584E+2
2.600000E+0,-1.000000E+0,0.000000E+0,1.068087E-2,-4.717350E-13,-1.068115E-2,6.595362E+0,1.780144E-1,-7.862250E-12,-4.331351E+2
2.650000E+0,-1.000000E+0,0.000000E+0,1.067181E-2,-4.814029E-13,-1.067218E-2,6.665839E+0,1.778634E-1,-8.023382E-12,-3.311293E+2
2.700000E+0,-1.000000E+0,0.000000E+0,1.065878E-2,-4.761219E-13,-1.065916E-2,6.738419E+0,1.776463E-1,-7.935365E-12,-2.302520E+2
2.750000E+0,-1.000000E+0,0.000000E+0,1.064894E-2,-4.612804E-13,-1.064936E-2,6.809353E+0,1.774824E-1,-7.688006E-12,-3.050403E+2
2.800000E+0,-1.000000E+0,0.000000E+0,1.063627E-2,-4.707098E-13,-1.063668E-2,6.884327E+0,1.772712E-1,-7.845163E-12,-2.367330E+2
2.850000E+0,-1.000000E+0,0.000000E+0,1.062475E-2,-4.689932E-13,-1.062517E-2,6.955451E+0,1.770792E-1,-7.816553E-12,-2.605116E+2
2.900000E+0,-1.000000E+0,0.000000E+0,1.061479E-2,-4.468679E-13,-1.061519E-2,7.027852E+0,1.769132E-1,-7.447799E-12,-3.010491E+2
2.950000E+0,-1.000000E+0,0.000000E+0,1.060210E-2,-4.532814E-13,-1.060247E-2,7.100287E+0,1.767017E-1,-7.554690E-12,-2.365070E+2
3.000000E+0,-1.000000E+0,0.000000E+0,1.058750E-2,-4.861951E-13,-1.058781E-2,7.174483E+0,1.764584E-1,-8.103251E-12,-2.054353E+2
3.050000E+0,-1.000000E+0,0.000000E+0,1.057174E-2,-4.832864E-13,-1.057203E-2,7.246007E+0,1.761957E-1,-8.054773E-12,-1.903685E+2
3.100000E+0,-1.000000E+0,0.000000E+0,1.055714E-2,-4.655004E-13,-1.055748E-2,7.316888E+0,1.759523E-1,-7.758339E-12,-2.054353E+2
3.150000E+0,-1.000000E+0,0.000000E+0,1.054209E-2,-4.923821E-13,-1.054246E-2,7.388098E+0,1.757016E-1,-8.206368E-12,-1.994073E+2
3.200000E+0,-1.000000E+0,0.000000E+0,1.052700E-2,-4.929423E-13,-1.052736E-2,7.460144E+0,1.754500E-1,-8.215705E-12,-1.987797E+2
3.250000E+0,-1.000000E+0,0.000000E+0,1.051141E-2,-4.603982E-13,-1.051178E-2,7.530095E+0,1.751902E-1,-7.673304E-12,-1.924039E+2
3.300000E+0,-1.000000E+0,0.000000E+0,1.049572E-2,-4.648924E-13,-1.049610E-2,7.600987E+0,1.749287E-1,-7.748207E-12,-1.912274E+2
3.350000E+0,-1.000000E+0,0.000000E+0,1.048194E-2,-4.793644E-13,-1.048230E-2,7.670750E+0,1.746990E-1,-7.989406E-12,-2.176945E+2
3.400000E+0,-1.000000E+0,0.000000E+0,1.046627E-2,-4.916072E-13,-1.046665E-2,7.740900E+0,1.744378E-1,-8.193453E-12,-1.913751E+2
3.450000E+0,-1.000000E+0,0.000000E+0,1.045309E-2,-4.829287E-13,-1.045350E-2,7.810713E+0,1.742182E-1,-8.048812E-12,-2.277450E+2
3.500000E+0,-1.000000E+0,0.000000E+0,1.043811E-2,-4.956722E-13,-1.043845E-2,7.883745E+0,1.739685E-1,-8.261204E-12,-2.002129E+2
3.550000E+0,-1.000000E+0,0.000000E+0,1.041832E-2,-4.791737E-13,-1.041869E-2,7.954294E+0,1.736387E-1,-7.986228E-12,-1.516013E+2
3.600000E+0,-1.000000E+0,0.000000E+0,1.040247E-2,-4.615664E-13,-1.040281E-2,8.024107E+0,1.733744E-1,-7.692774E-12,-1.892167E+2
3.650000E+0,-1.000000E+0,0.000000E+0,1.038774E-2,-4.828930E-13,-1.038805E-2,8.094795E+0,1.731290E-1,-8.048217E-12,-2.037719E+2
3.700000E+0,-1.000000E+0,0.000000E+0,1.037127E-2,-5.030990E-13,-1.037155E-2,8.165575E+0,1.728545E-1,-8.384983E-12,-1.820930E+2
3.750000E+0,-1.000000E+0,0.000000E+0,1.035444E-2,-4.874349E-13,-1.035470E-2,8.236686E+0,1.725739E-1,-8.123914E-12,-1.782341E+2
3.800000E+0,-1.000000E+0,0.000000E+0,1.033853E-2,-4.897356E-13,-1.033885E-2,8.308820E+0,1.723089E-1,-8.162260E-12,-1.886405E+2
3.850000E+0,-1.000000E+0,0.000000E+0,1.032127E-2,-4.852533E-13,-1.032162E-2,8.381032E+0,1.720212E-1,-8.087556E-12,-1.738009E+2
3.900000E+0,-1.000000E+0,0.000000E+0,1.030146E-2,-4.548669E-13,-1.030177E-2,8.453052E+0,1.716910E-1,-7.581115E-12,-1.514161E+2
3.950000E+0,-1.000000E+0,0.000000E+0,1.028121E-2,-4.473805E-13,-1.028160E-2,8.526062E+0,1.713534E-1,-7.456342E-12,-1.481228E+2
4.000000E+0,-1.000000E+0,0.000000E+0,1.026211E-2,-5.077004E-13,-1.026247E-2,8.597978E+0,1.710351E-1,-8.461674E-12,-1.570946E+2
4.050000E+0,-1.000000E+0,0.000000E+0,1.024398E-2,-4.885078E-13,-1.024430E-2,8.670668E+0,1.707329E-1,-8.141796E-12,-1.654541E+2
4.100000E+0,-1.000000E+0,0.000000E+0,1.022602E-2,-4.598975E-13,-1.022644E-2,8.740980E+0,1.704337E-1,-7.664959E-12,-1.671020E+2
4.150000E+0,-1.000000E+0,0.000000E+0,1.020831E-2,-4.603624E-13,-1.020870E-2,8.814687E+0,1.701385E-1,-7.672707E-12,-1.693510E+2
4.200000E+0,-1.000000E+0,0.000000E+0,1.019138E-2,-4.731179E-13,-1.019177E-2,8.886077E+0,1.698563E-1,-7.885298E-12,-1.772241E+2
4.250000E+0,-1.000000E+0,0.000000E+0,1.017549E-2,-4.718542E-13,-1.017590E-2,8.959774E+0,1.695915E-1,-7.864237E-12,-1.887953E+2
4.300000E+0,-1.000000E+0,0.000000E+0,1.015791E-2,-4.791498E-13,-1.015829E-2,9.031280E+0,1.692985E-1,-7.985830E-12,-1.706158E+2
4.350000E+0,-1.000000E+0,0.000000E+0,1.014248E-2,-4.452467E-13,-1.014282E-2,9.103354E+0,1.690414E-1,-7.420778E-12,-1.944832E+2
4.400000E+0,-1.000000E+0,0.000000E+0,1.012229E-2,-4.307866E-13,-1.012260E-2,9.174253E+0,1.687048E-1,-7.179777E-12,-1.485531E+2
4.450000E+0,-1.000000E+0,0.000000E+0,1.010461E-2,-4.575968E-13,-1.010494E-2,9.247914E+0,1.684101E-1,-7.626613E-12,-1.696990E+2
4.500000E+0,-1.000000E+0,0.000000E+0,1.008545E-2,-4.949570E-13,-1.008582E-2,9.319153E+0,1.680909E-1,-8.249283E-12,-1.565982E+2
4.550000E+0,-1.000000E+0,0.000000E+0,1.006746E-2,-4.624128E-13,-1.006783E-2,9.391311E+0,1.677910E-1,-7.706880E-12,-1.667733E+2
4.600000E+0,-1.000000E+0,0.000000E+0,1.005017E-2,-4.664302E-13,-1.005052E-2,9.461769E+0,1.675028E-1,-7.773836E-12,-1.734359E+2
4.650000E+0,-1.000000E+0,0.000000E+0,1.003412E-2,-4.724503E-13,-1.003443E-2,9.534076E+0,1.672353E-1,-7.874171E-12,-1.869762E+2
4.700000E+0,-1.000000E+0,0.000000E+0,1.001602E-2,-4.685760E-13,-1.001638E-2,9.605705E+0,1.669337E-1,-7.809600E-12,-1.657776E+2
4.750000E+0,-1.000000E+0,0.000000E+0,9.964572E-3,-4.666329E-13,-9.964747E-3,9.737967E+0,1.660762E-1,-7.777214E-12,-5.830694E+1
4.800000E+0,-1.000000E+0,0.000000E+0,9.950173E-3,-4.620195E-13,-9.950246E-3,9.809926E+0,1.658362E-1,-7.700325E-12,-2.083452E+2
4.850000E+0,-1.000000E+0,0.000000E+0,9.932456E-3,-4.917025E-13,-9.932538E-3,9.881490E+0,1.655409E-1,-8.195042E-12,-1.693243E+2
4.900000E+0,-1.000000E+0,0.000000E+0,9.914685E-3,-4.568935E-13,-9.914792E-3,9.952189E+0,1.652448E-1,-7.614891E-12,-1.688185E+2
4.950000E+0,-1.000000E+0,0.000000E+0,9.898758E-3,-4.422903E-13,-9.898829E-3,1.002469E+1,1.649793E-1,-7.371505E-12,-1.883537E+2
5.000000E+0,-1.000000E+0,0.000000E+0,9.882135E-3,-4.743219E-13,-9.882239E-3,1.009718E+1,1.647023E-1,-7.905364E-12,-1.804810E+2
5.050000E+0,-1.000000E+0,0.000000E+0,9.867129E-3,-4.930973E-13,-9.867225E-3,1.016793E+1,1.644521E-1,-8.218289E-12,-1.999147E+2
5.100000E+0,-1.000000E+0,0.000000E+0,9.849953E-3,-4.535556E-13,-9.849999E-3,1.023913E+1,1.641659E-1,-7.559260E-12,-1.746679E+2
5.150000E+0,-1.000000E+0,0.000000E+0,9.834785E-3,-4.583359E-13,-9.834866E-3,1.031204E+1,1.639131E-1,-7.638932E-12,-1.977789E+2
5.200000E+0,-1.000000E+0,0.000000E+0,9.818867E-3,-4.620433E-13,-9.818953E-3,1.038364E+1,1.636478E-1,-7.700721E-12,-1.884639E+2
5.250000E+0,-1.000000E+0,0.000000E+0,9.802401E-3,-4.286766E-13,-9.802454E-3,1.045733E+1,1.633734E-1,-7.144610E-12,-1.821960E+2
5.300000E+0,-1.000000E+0,0.000000E+0,9.785006E-3,-4.320622E-13,-9.785082E-3,1.052784E+1,1.630834E-1,-7.201036E-12,-1.724609E+2
5.350000E+0,-1.000000E+0,0.000000E+0,9.766687E-3,-4.634142E-13,-9.766766E-3,1.060207E+1,1.627781E-1,-7.723570E-12,-1.637634E+2
5.400000E+0,-1.000000E+0,0.000000E+0,9.747024E-3,-4.476786E-13,-9.747079E-3,1.067244E+1,1.624504E-1,-7.461309E-12,-1.525707E+2
5.450000E+0,-1.000000E+0,0.000000E+0,9.729624E-3,-4.177928E-13,-9.729670E-3,1.074640E+1,1.621604E-1,-6.963213E-12,-1.724148E+2
5.500000E+0,-1.000000E+0,0.000000E+0,9.709275E-3,-4.876495E-13,-9.709305E-3,1.081690E+1,1.618213E-1,-8.127491E-12,-1.474313E+2
5.550000E+0,-1.000000E+0,0.000000E+0,9.692615E-3,-4.723907E-13,-9.692716E-3,1.089090E+1,1.615436E-1,-7.873178E-12,-1.800674E+2
5.600000E+0,-1.000000E+0,0.000000E+0,9.673786E-3,-4.418611E-13,-9.673903E-3,1.096108E+1,1.612298E-1,-7.364352E-12,-1.593325E+2
5.650000E+0,-1.000000E+0,0.000000E+0,9.655545E-3,-4.189849E-13,-9.655665E-3,1.103276E+1,1.609257E-1,-6.983081E-12,-1.644573E+2
5.700000E+0,-1.000000E+0,0.000000E+0,9.639613E-3,-4.693270E-13,-9.639741E-3,1.110217E+1,1.606602E-1,-7.822117E-12,-1.883097E+2
5.750000E+0,-1.000000E+0,0.000000E+0,9.620748E-3,-5.064488E-13,-9.620872E-3,1.117490E+1,1.603458E-1,-8.440813E-12,-1.590179E+2
5.800000E+0,-1.000000E+0,0.000000E+0,9.599200E-3,-5.040765E-13,-9.599312E-3,1.124687E+1,1.599867E-1,-8.401275E-12,-1.392240E+2
5.850000E+0,-1.000000E+0,0.000000E+0,9.583705E-3,-4.727840E-13,-9.583802E-3,1.131895E+1,1.597284E-1,-7.879734E-12,-1.936182E+2
5.900000E+0,-1.000000E+0,0.000000E+0,9.561910E-3,-4.521847E-13,-9.562017E-3,1.138926E+1,1.593652E-1,-7.536411E-12,-1.376474E+2
5.950000E+0,-1.000000E+0,0.000000E+0,9.544796E-3,-4.349112E-13,-9.544916E-3,1.146209E+1,1.590799E-1,-7.248521E-12,-1.752952E+2
6.000000E+0,-1.000000E+0,0.000000E+0,9.527587E-3,-4.373193E-13,-9.527725E-3,1.153571E+1,1.587931E-1,-7.288655E-12,-1.743276E+2
6.050000E+0,-1.000000E+0,0.000000E+0,9.510194E-3,-4.423380E-13,-9.510301E-3,1.160782E+1,1.585032E-1,-7.372300E-12,-1.724794E+2
6.100000E+0,-1.000000E+0,0.000000E+0,9.495083E-3,-4.579067E-13,-9.495156E-3,1.168298E+1,1.582514E-1,-7.631779E-12,-1.985347E+2
6.150000E+0,-1.000000E+0,0.000000E+0,9.475914E-3,-5.677700E-13,-9.476012E-3,1.175521E+1,1.579319E-1,-9.462833E-12,-1.564993E+2
6.200000E+0,-1.000000E+0,0.000000E+0,9.458641E-3,-5.338907E-13,-9.458785E-3,1.182696E+1,1.576440E-1,-8.898179E-12,-1.736791E+2
6.250000E+0,-1.000000E+0,0.000000E+0,9.441158E-3,-5.024076E-13,-9.441288E-3,1.189626E+1,1.573526E-1,-8.373460E-12,-1.715974E+2
6.300000E+0,-1.000000E+0,0.000000E+0,9.426979E-3,-5.083084E-13,-9.427111E-3,1.196958E+1,1.571163E-1,-8.471807E-12,-2.115886E+2
6.350000E+0,-1.000000E+0,0.000000E+0,9.407467E-3,-5.650639E-13,-9.407581E-3,1.204138E+1,1.567911E-1,-9.417732E-12,-1.537504E+2
6.400000E+0,-1.000000E+0,0.000000E+0,9.390196E-3,-5.400538E-13,-9.390273E-3,1.211387E+1,1.565033E-1,-9.000897E-12,-1.736978E+2
6.450000E+0,-1.000000E+0,0.000000E+0,9.372902E-3,-4.683495E-13,-9.373002E-3,1.218595E+1,1.562150E-1,-7.805825E-12,-1.734733E+2
6.500000E+0,-1.000000E+0,0.000000E+0,9.356343E-3,-4.863381E-13,-9.356410E-3,1.225845E+1,1.559391E-1,-8.105635E-12,-1.811713E+2
6.550000E+0,-1.000000E+0,0.000000E+0,9.339517E-3,-5.343557E-13,-9.339555E-3,1.232931E+1,1.556586E-1,-8.905928E-12,-1.782933E+2
6.600000E+0,-1.000000E+0,0.000000E+0,9.325174E-3,-4.773617E-13,-9.325220E-3,1.240133E+1,1.554196E-1,-7.956028E-12,-2.091569E+2
6.650000E+0,-1.000000E+0,0.000000E+0,9.310452E-3,-4.441619E-13,-9.310534E-3,1.247286E+1,1.551742E-1,-7.402698E-12,-2.037847E+2
6.700000E+0,-1.000000E+0,0.000000E+0,9.294143E-3,-4.682422E-13,-9.294226E-3,1.254658E+1,1.549024E-1,-7.804037E-12,-1.839439E+2
6.750000E+0,-1.000000E+0,0.000000E+0,9.278691E-3,-4.750610E-13,-9.278770E-3,1.261678E+1,1.546449E-1,-7.917683E-12,-1.941550E+2
6.800000E+0,-1.000000E+0,0.000000E+0,9.259471E-3,-4.665613E-13,-9.259599E-3,1.268928E+1,1.543245E-1,-7.776022E-12,-1.560822E+2
6.850000E+0,-1.000000E+0,0.000000E+0,9.243891E-3,-4.567027E-13,-9.243992E-3,1.275984E+1,1.540648E-1,-7.611712E-12,-1.925534E+2
6.900000E+0,-1.000000E+0,0.000000E+0,9.230551E-3,-4.827738E-13,-9.230635E-3,1.283362E+1,1.538425E-1,-8.046229E-12,-2.248988E+2
6.950000E+0,-1.000000E+0,0.000000E+0,9.215001E-3,-4.855990E-13,-9.215069E-3,1.290389E+1,1.535834E-1,-8.093317E-12,-1.929224E+2
7.000000E+0,-1.000000E+0,0.000000E+0,9.201696E-3,-4.862547E-13,-9.201803E-3,1.297642E+1,1.533616E-1,-8.104245E-12,-2.254813E+2
7.050000E+0,-1.000000E+0,0.000000E+0,9.186397E-3,-4.667163E-13,-9.186478E-3,1.304790E+1,1.531066E-1,-7.778605E-12,-1.960934E+2
7.100000E+0,-1.000000E+0,0.000000E+0,9.168169E-3,-4.573107E-13,-9.168203E-3,1.311886E+1,1.528028E-1,-7.621845E-12,-1.645749E+2
7.150000E+0,-1.000000E+0,0.000000E+0,9.151420E-3,-4.799723E-13,-9.151420E-3,1.319086E+1,1.525237E-1,-7.999539E-12,-1.791162E+2
7.200000E+0,-1.000000E+0,0.000000E+0,9.135638E-3,-4.716397E-13,-9.135638E-3,1.326401E+1,1.522606E-1,-7.860661E-12,-1.900989E+2
7.250000E+0,-1.000000E+0,0.000000E+0,9.123602E-3,-4.621744E-13,-9.123566E-3,1.333677E+1,1.520600E-1,-7.702907E-12,-2.492437E+2
7.300000E+0,-1.000000E+0,0.000000E+0,9.109780E-3,-4.535317E-13,-9.109802E-3,1.340687E+1,1.518297E-1,-7.558862E-12,-2.170491E+2
7.350000E+0,-1.000000E+0,0.000000E+0,9.093801E-3,-4.644156E-13,-9.093826E-3,1.347963E+1,1.515634E-1,-7.740259E-12,-1.877499E+2
7.400000E+0,-1.000000E+0,0.000000E+0,9.077059E-3,-4.883528E-13,-9.077069E-3,1.355100E+1,1.512843E-1,-8.139213E-12,-1.791859E+2
7.450000E+0,-1.000000E+0,0.000000E+0,9.060835E-3,-4.721284E-13,-9.060890E-3,1.362169E+1,1.510139E-1,-7.868807E-12,-1.849154E+2
7.500000E+0,-1.000000E+0,0.000000E+0,9.045688E-3,-4.745006E-13,-9.045743E-3,1.369256E+1,1.507615E-1,-7.908344E-12,-1.980464E+2
7.550000E+0,-1.000000E+0,0.000000E+0,9.033728E-3,-4.746437E-13,-9.033820E-3,1.376493E+1,1.505621E-1,-7.910728E-12,-2.508547E+2
7.600000E+0,-1.000000E+0,0.000000E+0,9.019494E-3,-4.757047E-13,-9.019563E-3,1.383586E+1,1.503249E-1,-7.928411E-12,-2.107580E+2
7.650000E+0,-1.000000E+0,0.000000E+0,9.006292E-3,-4.614949E-13,-9.006398E-3,1.390889E+1,1.501049E-1,-7.691582E-12,-2.272309E+2
7.700000E+0,-1.000000E+0,0.000000E+0,8.991571E-3,-4.673720E-13,-8.991662E-3,1.398145E+1,1.498595E-1,-7.789533E-12,-2.037976E+2
7.750000E+0,-1.000000E+0,0.000000E+0,8.978964E-3,-4.760027E-13,-8.979069E-3,1.405253E+1,1.496494E-1,-7.933378E-12,-2.379571E+2
7.800000E+0,-1.000000E+0,0.000000E+0,8.965897E-3,-4.857898E-13,-8.965940E-3,1.412264E+1,1.494316E-1,-8.096497E-12,-2.295955E+2
7.850000E+0,-1.000000E+0,0.000000E+0,8.954906E-3,-4.804969E-13,-8.954926E-3,1.419416E+1,1.492484E-1,-8.008281E-12,-2.729389E+2
7.900000E+0,-1.000000E+0,0.000000E+0,8.938742E-3,-4.872799E-13,-8.938780E-3,1.426384E+1,1.489790E-1,-8.121332E-12,-1.855972E+2
7.950000E+0,-1.000000E+0,0.000000E+0,8.923700E-3,-4.790306E-13,-8.923753E-3,1.433623E+1,1.487283E-1,-7.983843E-12,-1.994443E+2
8.000000E+0,-1.000000E+0,0.000000E+0,8.909992E-3,-4.791140E-13,-8.910052E-3,1.440670E+1,1.484999E-1,-7.985234E-12,-2.188481E+2
8.050000E+0,-1.000000E+0,0.000000E+0,8.896887E-3,-4.937530E-13,-8.896911E-3,1.447686E+1,1.482815E-1,-8.229216E-12,-2.289265E+2
8.100000E+0,-1.000000E+0,0.000000E+0,8.884243E-3,-5.083680E-13,-8.884252E-3,1.454792E+1,1.480707E-1,-8.472801E-12,-2.372561E+2
