# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
3.550000E+0,5.000000E+0,0.000000E+0,5.892716E-2,3.128090E-11,-5.892950E-2,8.254828E+0,9.821193E-1,5.213483E-10,8.340477E+0
3.600000E+0,5.000000E+0,0.000000E+0,5.927851E-2,3.099960E-11,-5.928098E-2,8.326107E+0,9.879752E-1,5.166600E-10,8.538295E+0
3.650000E+0,5.000000E+0,0.000000E+0,5.962179E-2,3.069545E-11,-5.962425E-2,8.398442E+0,9.936965E-1,5.115908E-10,8.739366E+0
3.700000E+0,5.000000E+0,0.000000E+0,5.995081E-2,3.041679E-11,-5.995327E-2,8.469139E+0,9.991801E-1,5.069465E-10,9.118052E+0
3.750000E+0,5.000000E+0,0.000000E+0,6.027493E-2,3.008217E-11,-6.027733E-2,8.539504E+0,1.004582E+0,5.013694E-10,9.255863E+0
3.800000E+0,5.000000E+0,0.000000E+0,6.058964E-2,2.979047E-11,-6.059210E-2,8.610868E+0,1.009827E+0,4.965079E-10,9.532509E+0
3.850000E+0,5.000000E+0,0.000000E+0,6.089073E-2,2.959285E-11,-6.089322E-2,8.710226E+0,1.014846E+0,4.932142E-10,9.963580E+0
3.900000E+0,5.000000E+0,0.000000E+0,6.118294E-2,2.945081E-11,-6.118536E-2,8.784174E+0,1.019716E+0,4.908468E-10,1.026666E+1
3.950000E+0,5.000000E+0,0.000000E+0,6.147237E-2,2.917664E-11,-6.147493E-2,8.856264E+0,1.024539E+0,4.862773E-10,1.036537E+1
4.000000E+0,5.000000E+0,0.000000E+0,6.174969E-2,2.887890E-11,-6.175219E-2,8.927181E+0,1.029161E+0,4.813151E-10,1.081790E+1
4.050000E+0,5.000000E+0,0.000000E+0,6.202127E-2,2.853632E-11,-6.202384E-2,8.998771E+0,1.033688E+0,4.756053E-10,1.104642E+1
4.100000E+0,5.000000E+0,0.000000E+0,6.228381E-2,2.820746E-11,-6.228643E-2,9.070140E+0,1.038064E+0,4.701243E-10,1.142651E+1
4.150000E+0,5.000000E+0,0.000000E+0,6.253771E-2,2.798364E-11,-6.254031E-2,9.143568E+0,1.042295E+0,4.663940E-10,1.181598E+1
4.200000E+0,5.000000E+0,0.000000E+0,6.278532E-2,2.765814E-11,-6.278793E-2,9.216303E+0,1.046422E+0,4.609690E-10,1.211570E+1
4.250000E+0,5.000000E+0,0.000000E+0,6.302568E-2,2.739841E-11,-6.302830E-2,9.286060E+0,1.050428E+0,4.566401E-10,1.248150E+1
4.300000E+0,5.000000E+0,0.000000E+0,6.325809E-2,2.710376E-11,-6.326067E-2,9.358768E+0,1.054301E+0,4.517293E-10,1.290803E+1
4.350000E+0,5.000000E+0,0.000000E+0,6.348120E-2,2.688669E-11,-6.348383E-2,9.429022E+0,1.058020E+0,4.481115E-10,1.344598E+1
4.400000E+0,5.000000E+0,0.000000E+0,6.369920E-2,2.656258E-11,-6.370181E-2,9.500707E+0,1.061653E+0,4.427097E-10,1.376169E+1
4.450000E+0,5.000000E+0,0.000000E+0,6.391164E-2,2.621756E-11,-6.391419E-2,9.572452E+0,1.065194E+0,4.369593E-10,1.412174E+1
4.500000E+0,5.000000E+0,0.000000E+0,6.411435E-2,2.604164E-11,-6.411692E-2,9.646413E+0,1.068572E+0,4.340273E-10,1.479962E+1
4.550000E+0,5.000000E+0,0.000000E+0,6.431353E-2,2.580804E-11,-6.431607E-2,9.717109E+0,1.071892E+0,4.301339E-10,1.506146E+1
4.600000E+0,5.000000E+0,0.000000E+0,6.450532E-2,2.558398E-11,-6.450788E-2,9.789135E+0,1.075089E+0,4.263997E-10,1.564248E+1
4.650000E+0,5.000000E+0,0.000000E+0,6.469172E-2,2.526278E-11,-6.469432E-2,9.860535E+0,1.078195E+0,4.210464E-10,1.609390E+1
4.700000E+0,5.000000E+0,0.000000E+0,6.487150E-2,2.497227E-11,-6.487413E-2,9.933039E+0,1.081192E+0,4.162045E-10,1.668683E+1
4.750000E+0,5.000000E+0,0.000000E+0,6.504627E-2,2.469552E-11,-6.504881E-2,1.000364E+1,1.084104E+0,4.115919E-10,1.716632E+1
4.800000E+0,5.000000E+0,0.000000E+0,6.521427E-2,2.443832E-11,-6.521676E-2,1.007647E+1,1.086904E+0,4.073054E-10,1.785681E+1
4.850000E+0,5.000000E+0,0.000000E+0,6.537688E-2,2.424318E-11,-6.537944E-2,1.014699E+1,1.089615E+0,4.040529E-10,1.844917E+1
4.900000E+0,5.000000E+0,0.000000E+0,6.553495E-2,2.395450E-11,-6.553747E-2,1.022127E+1,1.092249E+0,3.992417E-10,1.897875E+1
4.950000E+0,5.000000E+0,0.000000E+0,6.568634E-2,2.377368E-11,-6.568890E-2,1.029154E+1,1.094772E+0,3.962280E-10,1.981658E+1
5.000000E+0,5.000000E+0,0.000000E+0,6.583240E-2,2.344315E-11,-6.583500E-2,1.036448E+1,1.097207E+0,3.907192E-10,2.053934E+1
5.050000E+0,5.000000E+0,0.000000E+0,6.597426E-2,2.316227E-11,-6.597692E-2,1.043404E+1,1.099571E+0,3.860378E-10,2.114775E+1
5.100000E+0,5.000000E+0,0.000000E+0,6.611053E-2,2.292258E-11,-6.611308E-2,1.050464E+1,1.101842E+0,3.820429E-10,2.201494E+1
5.150000E+0,5.000000E+0,0.000000E+0,6.624209E-2,2.269210E-11,-6.624468E-2,1.057687E+1,1.104035E+0,3.782016E-10,2.280288E+1
5.200000E+0,5.000000E+0,0.000000E+0,6.636198E-2,2.261865E-11,-6.636459E-2,1.069010E+1,1.106033E+0,3.769775E-10,2.502350E+1
5.250000E+0,5.000000E+0,0.000000E+0,6.648066E-2,2.236578E-11,-6.648337E-2,1.076321E+1,1.108011E+0,3.727631E-10,2.527800E+1
5.300000E+0,5.000000E+0,0.000000E+0,6.660032E-2,2.210753E-11,-6.660295E-2,1.083317E+1,1.110005E+0,3.684588E-10,2.507180E+1
5.350000E+0,5.000000E+0,0.000000E+0,6.671554E-2,2.187641E-11,-6.671818E-2,1.090245E+1,1.111926E+0,3.646068E-10,2.603642E+1
5.400000E+0,5.000000E+0,0.000000E+0,6.682473E-2,2.156473E-11,-6.682739E-2,1.097371E+1,1.113746E+0,3.594122E-10,2.747361E+1
5.450000E+0,5.000000E+0,0.000000E+0,6.693020E-2,2.129874E-11,-6.693286E-2,1.104397E+1,1.115503E+0,3.549790E-10,2.844600E+1
5.500000E+0,5.000000E+0,0.000000E+0,6.702930E-2,2.101562E-11,-6.703198E-2,1.111565E+1,1.117155E+0,3.502603E-10,3.027240E+1
5.550000E+0,5.000000E+0,0.000000E+0,6.712534E-2,2.074058E-11,-6.712806E-2,1.118593E+1,1.118756E+0,3.456764E-10,3.123522E+1
5.600000E+0,5.000000E+0,0.000000E+0,6.721725E-2,2.051665E-11,-6.721994E-2,1.125875E+1,1.120287E+0,3.419441E-10,3.264314E+1
5.650000E+0,5.000000E+0,0.000000E+0,6.730332E-2,2.026212E-11,-6.730606E-2,1.132882E+1,1.121722E+0,3.377020E-10,3.485269E+1
5.700000E+0,5.000000E+0,0.000000E+0,6.738815E-2,1.998894E-11,-6.739076E-2,1.140052E+1,1.123136E+0,3.331490E-10,3.536388E+1
5.750000E+0,5.000000E+0,0.000000E+0,6.746750E-2,1.991602E-11,-6.747019E-2,1.147302E+1,1.124458E+0,3.319337E-10,3.780781E+1
5.800000E+0,5.000000E+0,0.000000E+0,6.754334E-2,1.962322E-11,-6.754605E-2,1.154520E+1,1.125722E+0,3.270537E-10,3.955724E+1
5.850000E+0,5.000000E+0,0.000000E+0,6.761354E-2,1.942882E-11,-6.761622E-2,1.161794E+1,1.126892E+0,3.238137E-10,4.273543E+1
5.900000E+0,5.000000E+0,0.000000E+0,6.767950E-2,1.926842E-11,-6.768222E-2,1.169024E+1,1.127992E+0,3.211403E-10,4.548212E+1
5.950000E+0,5.000000E+0,0.000000E+0,6.774276E-2,1.886053E-11,-6.774545E-2,1.176567E+1,1.129046E+0,3.143422E-10,4.742117E+1
6.000000E+0,5.000000E+0,0.000000E+0,6.780132E-2,1.861602E-11,-6.780405E-2,1.183593E+1,1.130022E+0,3.102670E-10,5.123466E+1
6.050000E+0,5.000000E+0,0.000000E+0,6.785806E-2,1.831385E-11,-6.786076E-2,1.190974E+1,1.130968E+0,3.052308E-10,5.287632E+1
6.100000E+0,5.000000E+0,0.000000E+0,6.790987E-2,1.808300E-11,-6.791263E-2,1.197980E+1,1.131831E+0,3.013833E-10,5.789406E+1
6.150000E+0,5.000000E+0,0.000000E+0,6.795794E-2,1.782819E-11,-6.796060E-2,1.205270E+1,1.132632E+0,2.971365E-10,6.241717E+1
6.200000E+0,5.000000E+0,0.000000E+0,6.800114E-2,1.754969E-11,-6.800379E-2,1.212275E+1,1.133352E+0,2.924949E-10,6.943493E+1
6.250000E+0,5.000000E+0,0.000000E+0,6.804093E-2,1.728635E-11,-6.804369E-2,1.219377E+1,1.134015E+0,2.881058E-10,7.540322E+1
6.300000E+0,5.000000E+0,0.000000E+0,6.807705E-2,1.706318E-11,-6.807977E-2,1.226528E+1,1.134618E+0,2.843863E-10,8.305552E+1
6.350000E+0,5.000000E+0,0.000000E+0,6.810870E-2,1.680267E-11,-6.811138E-2,1.233704E+1,1.135145E+0,2.800445E-10,9.478653E+1
6.400000E+0,5.000000E+0,0.000000E+0,6.813719E-2,1.651278E-11,-6.813987E-2,1.240714E+1,1.135620E+0,2.752129E-10,1.052963E+2
6.450000E+0,5.000000E+0,0.000000E+0,6.816222E-2,1.632962E-11,-6.816484E-2,1.247880E+1,1.136037E+0,2.721604E-10,1.198729E+2
6.500000E+0,5.000000E+0,0.000000E+0,6.818265E-2,1.613946E-11,-6.818534E-2,1.254969E+1,1.136377E+0,2.689910E-10,1.468465E+2
6.550000E+0,5.000000E+0,0.000000E+0,6.820079E-2,1.593417E-11,-6.820345E-2,1.262194E+1,1.136680E+0,2.655695E-10,1.653607E+2
6.600000E+0,5.000000E+0,0.000000E+0,6.821505E-2,1.548629E-11,-6.821775E-2,1.269296E+1,1.136917E+0,2.581048E-10,2.103726E+2
6.650000E+0,5.000000E+0,0.000000E+0,6.822554E-2,1.524986E-11,-6.822822E-2,1.276493E+1,1.137092E+0,2.541643E-10,2.859753E+2
6.700000E+0,5.000000E+0,0.000000E+0,6.823329E-2,1.497109E-11,-6.823602E-2,1.283895E+1,1.137221E+0,2.495182E-10,3.871665E+2
6.750000E+0,5.000000E+0,0.000000E+0,6.823704E-2,1.484144E-11,-6.823968E-2,1.290892E+1,1.137284E+0,2.473573E-10,7.989150E+2
6.800000E+0,5.000000E+0,0.000000E+0,6.823750E-2,1.462590E-11,-6.824014E-2,1.297959E+1,1.137292E+0,2.437649E-10,6.600872E+3
6.850000E+0,5.000000E+0,0.000000E+0,6.823783E-2,1.420077E-11,-6.824054E-2,1.305004E+1,1.137297E+0,2.366795E-10,8.947849E+3
6.900000E+0,5.000000E+0,0.000000E+0,6.823164E-2,1.388741E-11,-6.823432E-2,1.312135E+1,1.137194E+0,2.314568E-10,-4.845405E+2
6.950000E+0,5.000000E+0,0.000000E+0,6.822123E-2,1.365709E-11,-6.822389E-2,1.319317E+1,1.137020E+0,2.276182E-10,-2.880209E+2
7.000000E+0,5.000000E+0,0.000000E+0,6.820720E-2,1.334344E-11,-6.820988E-2,1.326744E+1,1.136787E+0,2.223907E-10,-2.138360E+2
7.050000E+0,5.000000E+0,0.000000E+0,6.818958E-2,1.313951E-11,-6.819228E-2,1.333812E+1,1.136493E+0,2.189918E-10,-1.703271E+2
7.100000E+0,5.000000E+0,0.000000E+0,6.817152E-2,1.295512E-11,-6.817424E-2,1.340872E+1,1.136192E+0,2.159186E-10,-1.661110E+2
7.150000E+0,5.000000E+0,0.000000E+0,6.814810E-2,1.263446E-11,-6.815074E-2,1.347913E+1,1.135802E+0,2.105743E-10,-1.280704E+2
7.200000E+0,5.000000E+0,0.000000E+0,6.812083E-2,1.231303E-11,-6.812342E-2,1.355066E+1,1.135347E+0,2.052172E-10,-1.100145E+2
7.250000E+0,5.000000E+0,0.000000E+0,6.809010E-2,1.193014E-11,-6.809279E-2,1.362161E+1,1.134835E+0,1.988357E-10,-9.763656E+1
7.300000E+0,5.000000E+0,0.000000E+0,6.805512E-2,1.170331E-11,-6.805783E-2,1.369272E+1,1.134252E+0,1.950552E-10,-8.574386E+1
7.350000E+0,5.000000E+0,0.000000E+0,6.801522E-2,1.133103E-11,-6.801790E-2,1.376386E+1,1.133587E+0,1.888506E-10,-7.519200E+1
7.400000E+0,5.000000E+0,0.000000E+0,6.797098E-2,1.093619E-11,-6.797367E-2,1.383723E+1,1.132850E+0,1.822698E-10,-6.782098E+1
7.450000E+0,5.000000E+0,0.000000E+0,6.792057E-2,1.069044E-11,-6.792333E-2,1.390877E+1,1.132009E+0,1.781740E-10,-5.950247E+1
7.500000E+0,5.000000E+0,0.000000E+0,6.786841E-2,1.032277E-11,-6.787107E-2,1.398038E+1,1.131140E+0,1.720462E-10,-5.752188E+1
7.550000E+0,5.000000E+0,0.000000E+0,6.781148E-2,9.989738E-12,-6.781410E-2,1.405068E+1,1.130191E+0,1.664956E-10,-5.269640E+1
7.600000E+0,5.000000E+0,0.000000E+0,6.774882E-2,9.796870E-12,-6.775147E-2,1.412274E+1,1.129147E+0,1.632812E-10,-4.787791E+1
7.650000E+0,5.000000E+0,0.000000E+0,6.767936E-2,9.437382E-12,-6.768199E-2,1.419388E+1,1.127989E+0,1.572897E-10,-4.318923E+1
7.700000E+0,5.000000E+0,0.000000E+0,6.760734E-2,8.994484E-12,-6.760997E-2,-4.573518E+1,1.126789E+0,1.499081E-10,-4.165234E+1
7.750000E+0,5.000000E+0,0.000000E+0,6.752658E-2,8.716381E-12,-6.752920E-2,-4.566467E+1,1.125443E+0,1.452730E-10,-3.714855E+1
7.800000E+0,5.000000E+0,0.000000E+0,6.744345E-2,8.452928E-12,-6.744601E-2,-4.559300E+1,1.124057E+0,1.408821E-10,-3.608650E+1
7.850000E+0,5.000000E+0,0.000000E+0,6.735539E-2,8.210993E-12,-6.735804E-2,-4.552231E+1,1.122590E+0,1.368499E-10,-3.406830E+1
7.900000E+0,5.000000E+0,0.000000E+0,6.725925E-2,7.790041E-12,-6.726173E-2,-4.545000E+1,1.120988E+0,1.298340E-10,-3.120617E+1
7.950000E+0,5.000000E+0,0.000000E+0,6.715684E-2,7.527685E-12,-6.715941E-2,-4.537724E+1,1.119281E+0,1.254614E-10,-2.929452E+1
8.000000E+0,5.000000E+0,0.000000E+0,6.704859E-2,6.989813E-12,-6.705123E-2,-4.530423E+1,1.117476E+0,1.164969E-10,-2.771185E+1
8.050000E+0,5.000000E+0,0.000000E+0,6.693633E-2,6.763113E-12,-6.693890E-2,-4.523130E+1,1.115605E+0,1.127185E-10,-2.672418E+1
8.100000E+0,5.000000E+0,0.000000E+0,6.681672E-2,6.313300E-12,-6.681939E-2,-4.516030E+1,1.113612E+0,1.052217E-10,-2.508274E+1
8.150000E+0,5.000000E+0,0.000000E+0,6.669970E-2,5.834532E-12,-6.670243E-2,-4.508830E+1,1.111662E+0,9.724220E-11,-2.563527E+1
8.200000E+0,5.000000E+0,0.000000E+0,6.657212E-2,5.728412E-12,-6.657477E-2,-4.501581E+1,1.109535E+0,9.547353E-11,-2.351534E+1
8.250000E+0,5.000000E+0,0.000000E+0,6.644318E-2,5.230570E-12,-6.644582E-2,-4.494403E+1,1.107386E+0,8.717616E-11,-2.326668E+1
8.300000E+0,5.000000E+0,0.000000E+0,6.631259E-2,4.624283E-12,-6.631520E-2,-4.487407E+1,1.105210E+0,7.707139E-11,-2.297200E+1
8.350000E+0,5.000000E+0,0.000000E+0,6.617834E-2,4.289961E-12,-6.618106E-2,-4.480213E+1,1.102972E+0,7.149935E-11,-2.234727E+1
8.400000E+0,5.000000E+0,0.000000E+0,6.604290E-2,3.756905E-12,-6.604544E-2,-4.473197E+1,1.100715E+0,6.261508E-11,-2.214936E+1
8.450000E+0,5.000000E+0,0.000000E+0,6.590759E-2,3.362024E-12,-6.591012E-2,-4.466030E+1,1.098460E+0,5.603373E-11,-2.217131E+1
