# of variables,1,Sweep points,201,Parametric points,1,,,,
Vd,Vg,Vs,Id,Ig,Is,time_s,Id_dens,Ig_dens,R_on
8.100000E+0,-2.000000E+0,0.000000E+0,1.587007E-3,-5.021810E-13,-1.586981E-3,-4.619297E+1,2.645012E-2,-8.369684E-12,-1.283293E+3
8.150000E+0,-2.000000E+0,0.000000E+0,1.583816E-3,-4.769444E-13,-1.583716E-3,-4.612037E+1,2.639693E-2,-7.949074E-12,-9.400921E+2
8.200000E+0,-2.000000E+0,0.000000E+0,1.582100E-3,-4.796028E-13,-1.582031E-3,-4.604899E+1,2.636834E-2,-7.993380E-12,-1.748884E+3
8.250000E+0,-2.000000E+0,0.000000E+0,1.581342E-3,-4.923821E-13,-1.581223E-3,-4.597856E+1,2.635570E-2,-8.206368E-12,-3.956672E+3
8.300000E+0,-2.000000E+0,0.000000E+0,1.580386E-3,-4.858374E-13,-1.580279E-3,-4.590712E+1,2.633977E-2,-8.097291E-12,-3.137685E+3
8.350000E+0,-2.000000E+0,0.000000E+0,1.578143E-3,-4.914403E-13,-1.578066E-3,-4.583594E+1,2.630238E-2,-8.190671E-12,-1.337232E+3
8.400000E+0,-2.000000E+0,0.000000E+0,1.577278E-3,-5.067825E-13,-1.577177E-3,-4.576503E+1,2.628797E-2,-8.446376E-12,-3.471148E+3
8.450000E+0,-2.000000E+0,0.000000E+0,1.576602E-3,-5.147576E-13,-1.576524E-3,-4.569393E+1,2.627671E-2,-8.579294E-12,-4.438478E+3
8.500000E+0,-2.000000E+0,0.000000E+0,1.574770E-3,-4.981399E-13,-1.574695E-3,-4.562190E+1,2.624617E-2,-8.302331E-12,-1.637322E+3
8.550000E+0,-2.000000E+0,0.000000E+0,1.574670E-3,-4.922271E-13,-1.574564E-3,-4.555091E+1,2.624450E-2,-8.203785E-12,-2.996489E+4
8.600000E+0,-2.000000E+0,0.000000E+0,1.574385E-3,-4.958272E-13,-1.574241E-3,-4.547957E+1,2.623975E-2,-8.263787E-12,-1.052688E+4
8.650000E+0,-2.000000E+0,0.000000E+0,1.573137E-3,-5.035997E-13,-1.573051E-3,-4.540986E+1,2.621895E-2,-8.393328E-12,-2.403675E+3
8.700000E+0,-2.000000E+0,0.000000E+0,1.572351E-3,-4.862905E-13,-1.572310E-3,-4.533938E+1,2.620586E-2,-8.104841E-12,-3.818880E+3
8.750000E+0,-2.000000E+0,0.000000E+0,1.570394E-3,-5.052924E-13,-1.570363E-3,-4.526786E+1,2.617323E-2,-8.421540E-12,-1.532640E+3
8.800000E+0,-2.000000E+0,0.000000E+0,1.569527E-3,-5.021334E-13,-1.569533E-3,-4.519479E+1,2.615879E-2,-8.368890E-12,-3.461357E+3
8.850000E+0,-2.000000E+0,0.000000E+0,1.568863E-3,-4.983783E-13,-1.568799E-3,-4.512267E+1,2.614772E-2,-8.306305E-12,-4.518640E+3
8.900000E+0,-2.000000E+0,0.000000E+0,1.566639E-3,-4.728794E-13,-1.566567E-3,-4.505143E+1,2.611065E-2,-7.881324E-12,-1.348640E+3
8.950000E+0,-2.000000E+0,0.000000E+0,1.564915E-3,-4.688263E-13,-1.564869E-3,-4.497961E+1,2.608192E-2,-7.813772E-12,-1.740380E+3
9.000000E+0,-2.000000E+0,0.000000E+0,1.563704E-3,-4.877925E-13,-1.563677E-3,-4.490816E+1,2.606173E-2,-8.129875E-12,-2.476913E+3
9.050000E+0,-2.000000E+0,0.000000E+0,1.563642E-3,-4.863739E-13,-1.563638E-3,-4.483605E+1,2.606070E-2,-8.106232E-12,-4.834860E+4
9.100000E+0,-2.000000E+0,0.000000E+0,1.562616E-3,-4.938960E-13,-1.562561E-3,-4.476464E+1,2.604359E-2,-8.231600E-12,-2.923072E+3
9.150000E+0,-2.000000E+0,0.000000E+0,1.562026E-3,-4.940748E-13,-1.561973E-3,-4.469327E+1,2.603376E-2,-8.234581E-12,-5.083804E+3
9.200000E+0,-2.000000E+0,0.000000E+0,1.557739E-3,-4.662872E-13,-1.557710E-3,-4.462115E+1,2.596231E-2,-7.771453E-12,-6.998290E+2
9.250000E+0,-2.000000E+0,0.000000E+0,1.556104E-3,-4.779100E-13,-1.556053E-3,-4.455082E+1,2.593507E-2,-7.965167E-12,-1.835587E+3
9.300000E+0,-2.000000E+0,0.000000E+0,1.554319E-3,-5.061269E-13,-1.554235E-3,-4.447915E+1,2.590531E-2,-8.435448E-12,-1.679909E+3
9.350000E+0,-2.000000E+0,0.000000E+0,1.553274E-3,-5.129695E-13,-1.553239E-3,-4.440592E+1,2.588791E-2,-8.549492E-12,-2.872888E+3
9.400000E+0,-2.000000E+0,0.000000E+0,1.552141E-3,-4.945874E-13,-1.552060E-3,-4.433557E+1,2.586901E-2,-8.243124E-12,-2.646314E+3
9.450000E+0,-2.000000E+0,0.000000E+0,1.552820E-3,-4.912734E-13,-1.552715E-3,-4.426367E+1,2.588034E-2,-8.187890E-12,4.414906E+3
9.500000E+0,-2.000000E+0,0.000000E+0,1.552956E-3,-4.861593E-13,-1.552868E-3,-4.419394E+1,2.588260E-2,-8.102656E-12,2.208209E+4
9.550000E+0,-2.000000E+0,0.000000E+0,1.554489E-3,-4.826188E-13,-1.554365E-3,-4.412089E+1,2.590815E-2,-8.043647E-12,1.956854E+3
9.600000E+0,-2.000000E+0,0.000000E+0,1.553986E-3,-4.794359E-13,-1.553906E-3,-4.405095E+1,2.589977E-2,-7.990599E-12,-5.962472E+3
9.650000E+0,-2.000000E+0,0.000000E+0,1.552639E-3,-4.913330E-13,-1.552541E-3,-4.397866E+1,2.587732E-2,-8.188883E-12,-2.227103E+3
9.700000E+0,-2.000000E+0,0.000000E+0,1.551695E-3,-5.285978E-13,-1.551599E-3,-4.390883E+1,2.586158E-2,-8.809964E-12,-3.177534E+3
9.750000E+0,-2.000000E+0,0.000000E+0,1.551362E-3,-4.850865E-13,-1.551285E-3,-4.383713E+1,2.585604E-2,-8.084775E-12,-9.019882E+3
9.800000E+0,-2.000000E+0,0.000000E+0,1.551307E-3,-4.667997E-13,-1.551230E-3,-4.376439E+1,2.585512E-2,-7.779995E-12,-5.471296E+4
9.850000E+0,-2.000000E+0,0.000000E+0,1.551408E-3,-5.300522E-13,-1.551312E-3,-4.369425E+1,2.585679E-2,-8.834203E-12,2.996489E+4
9.900000E+0,-2.000000E+0,0.000000E+0,1.552240E-3,-5.183220E-13,-1.552147E-3,-4.362143E+1,2.587066E-2,-8.638700E-12,3.605177E+3
9.950000E+0,-2.000000E+0,0.000000E+0,1.551702E-3,-5.043626E-13,-1.551586E-3,-4.355091E+1,2.586170E-2,-8.406044E-12,-5.580295E+3
1.000000E+1,-2.000000E+0,0.000000E+0,1.550308E-3,-5.015373E-13,-1.550267E-3,-4.347546E+1,2.583847E-2,-8.358956E-12,-2.152686E+3
